id,name,price,quantity,description
1,Áo thun thể thao,125000,5,Áo thun thể thao mát mẻ
2,Giày bóng đá,200000,1,Giày bóng đá thể thao
5,Giày bóng đá 1,200000,1,Giày bóng đá thể thao
6,Giày bóng đá 2,125000,3,Giày bóng đá thể thao
7,Áo thun thể thao 1,152000,2,Áo thun thể thao mát mẻ
8,Áo thun thể thao 2,152000,5,Áo thun thể thao mát mẻ
9,Quần short thể thao,150000,15,Quần short thể thao mát mẻ
10,Giày bóng đá 5,300000,5,Giày bóng đá thể thao
11,Áo thun thể thao 3,200000,3,Áo thun thể thao mát mẻ
12,Quần short thể thao,150000,2,Quần short thể thao mát mẻ
